sample_id,concentration_ppm,snr_db,temperature_K,pressure_atm,path_length_cm
CO_100ppm_0088,100,27.39,296.0,1.0,50.0
CO_100ppm_0089,100,21.09,296.0,1.0,50.0
CO_100ppm_0090,100,33.95,296.0,1.0,50.0
CO_100ppm_0091,100,25.24,296.0,1.0,50.0
CO_100ppm_0092,100,25.55,296.0,1.0,50.0
CO_100ppm_0093,100,28.65,296.0,1.0,50.0
CO_100ppm_0094,100,21.68,296.0,1.0,50.0
CO_100ppm_0095,100,22.6,296.0,1.0,50.0
CO_100ppm_0096,100,22.11,296.0,1.0,50.0
CO_100ppm_0097,100,21.17,296.0,1.0,50.0
CO_100ppm_0098,100,37.24,296.0,1.0,50.0
CO_100ppm_0099,100,36.23,296.0,1.0,50.0
CO_200ppm_0000,200,38.76,296.0,1.0,50.0
CO_200ppm_0001,200,23.66,296.0,1.0,50.0
CO_200ppm_0002,200,31.47,296.0,1.0,50.0
CO_200ppm_0003,200,34.76,296.0,1.0,50.0
CO_200ppm_0004,200,27.22,296.0,1.0,50.0
CO_200ppm_0005,200,39.9,296.0,1.0,50.0
CO_200ppm_0006,200,37.26,296.0,1.0,50.0
CO_200ppm_0007,200,25.78,296.0,1.0,50.0
CO_200ppm_0008,200,25.71,296.0,1.0,50.0
CO_200ppm_0009,200,20.22,296.0,1.0,50.0
CO_200ppm_0010,200,36.66,296.0,1.0,50.0
CO_200ppm_0011,200,29.34,296.0,1.0,50.0
CO_200ppm_0012,200,22.14,296.0,1.0,50.0
CO_200ppm_0013,200,35.28,296.0,1.0,50.0
CO_200ppm_0014,200,27.18,296.0,1.0,50.0
CO_200ppm_0015,200,26.21,296.0,1.0,50.0
CO_200ppm_0016,200,39.29,296.0,1.0,50.0
CO_200ppm_0017,200,39.77,296.0,1.0,50.0
CO_200ppm_0018,200,25.23,296.0,1.0,50.0
CO_200ppm_0019,200,36.12,296.0,1.0,50.0
CO_200ppm_0020,200,35.41,296.0,1.0,50.0
CO_200ppm_0021,200,20.09,296.0,1.0,50.0
CO_200ppm_0022,200,34.26,296.0,1.0,50.0
CO_200ppm_0023,200,28.33,296.0,1.0,50.0
CO_200ppm_0024,200,31.52,296.0,1.0,50.0
CO_200ppm_0025,200,32.99,296.0,1.0,50.0
CO_200ppm_0026,200,29.85,296.0,1.0,50.0
CO_200ppm_0027,200,25.8,296.0,1.0,50.0
CO_200ppm_0028,200,26.28,296.0,1.0,50.0
CO_200ppm_0029,200,33.06,296.0,1.0,50.0
CO_200ppm_0030,200,36.9,296.0,1.0,50.0
CO_200ppm_0031,200,23.5,296.0,1.0,50.0
CO_200ppm_0032,200,34.95,296.0,1.0,50.0
CO_200ppm_0033,200,28.66,296.0,1.0,50.0
CO_200ppm_0034,200,23.74,296.0,1.0,50.0
CO_200ppm_0035,200,31.09,296.0,1.0,50.0
CO_200ppm_0036,200,31.62,296.0,1.0,50.0
CO_200ppm_0037,200,20.42,296.0,1.0,50.0
CO_200ppm_0038,200,22.38,296.0,1.0,50.0
CO_200ppm_0039,200,33.1,296.0,1.0,50.0
CO_200ppm_0040,200,22.59,296.0,1.0,50.0
CO_200ppm_0041,200,21.69,296.0,1.0,50.0
CO_200ppm_0042,200,32.86,296.0,1.0,50.0
CO_200ppm_0043,200,26.55,296.0,1.0,50.0
CO_200ppm_0044,200,25.77,296.0,1.0,50.0
CO_200ppm_0045,200,36.66,296.0,1.0,50.0
CO_200ppm_0046,200,31.72,296.0,1.0,50.0
CO_200ppm_0047,200,23.75,296.0,1.0,50.0
CO_200ppm_0048,200,30.57,296.0,1.0,50.0
CO_200ppm_0049,200,37.96,296.0,1.0,50.0
CO_200ppm_0050,200,28.92,296.0,1.0,50.0
CO_200ppm_0051,200,30.16,296.0,1.0,50.0
CO_200ppm_0052,200,20.74,296.0,1.0,50.0
CO_200ppm_0053,200,39.23,296.0,1.0,50.0
CO_200ppm_0054,200,29.53,296.0,1.0,50.0
CO_200ppm_0055,200,38.94,296.0,1.0,50.0
CO_200ppm_0056,200,20.4,296.0,1.0,50.0
CO_200ppm_0057,200,26.67,296.0,1.0,50.0
CO_200ppm_0058,200,28.08,296.0,1.0,50.0
CO_200ppm_0059,200,36.32,296.0,1.0,50.0
CO_200ppm_0060,200,29.12,296.0,1.0,50.0
CO_200ppm_0061,200,27.78,296.0,1.0,50.0
CO_200ppm_0062,200,31.15,296.0,1.0,50.0
CO_200ppm_0063,200,24.91,296.0,1.0,50.0
CO_200ppm_0064,200,25.33,296.0,1.0,50.0
CO_200ppm_0065,200,26.01,296.0,1.0,50.0
CO_200ppm_0066,200,21.73,296.0,1.0,50.0
CO_200ppm_0067,200,32.65,296.0,1.0,50.0
CO_200ppm_0068,200,27.14,296.0,1.0,50.0
CO_200ppm_0069,200,35.78,296.0,1.0,50.0
CO_200ppm_0070,200,34.3,296.0,1.0,50.0
CO_200ppm_0071,200,34.9,296.0,1.0,50.0
CO_200ppm_0072,200,35.39,296.0,1.0,50.0
CO_200ppm_0073,200,24.51,296.0,1.0,50.0
CO_200ppm_0074,200,38.57,296.0,1.0,50.0
CO_200ppm_0075,200,29.53,296.0,1.0,50.0
CO_200ppm_0076,200,31.58,296.0,1.0,50.0
CO_200ppm_0077,200,30.06,296.0,1.0,50.0
CO_200ppm_0078,200,37.05,296.0,1.0,50.0
CO_200ppm_0079,200,22.77,296.0,1.0,50.0
CO_200ppm_0080,200,25.54,296.0,1.0,50.0
CO_200ppm_0081,200,25.61,296.0,1.0,50.0
CO_200ppm_0082,200,36.48,296.0,1.0,50.0
CO_200ppm_0083,200,38.88,296.0,1.0,50.0
CO_200ppm_0084,200,29.83,296.0,1.0,50.0
CO_200ppm_0085,200,38.96,296.0,1.0,50.0
CO_200ppm_0086,200,34.93,296.0,1.0,50.0
CO_200ppm_0087,200,38.7,296.0,1.0,50.0
CO_200ppm_0088,200,31.44,296.0,1.0,50.0
CO_200ppm_0089,200,39.51,296.0,1.0,50.0
CO_200ppm_0090,200,32.85,296.0,1.0,50.0
CO_200ppm_0091,200,30.56,296.0,1.0,50.0
CO_200ppm_0092,200,34.99,296.0,1.0,50.0
CO_200ppm_0093,200,29.31,296.0,1.0,50.0
CO_200ppm_0094,200,25.83,296.0,1.0,50.0
CO_200ppm_0095,200,22.88,296.0,1.0,50.0
CO_200ppm_0096,200,25.54,296.0,1.0,50.0
CO_200ppm_0097,200,35.49,296.0,1.0,50.0
CO_200ppm_0098,200,22.38,296.0,1.0,50.0
CO_200ppm_0099,200,23.03,296.0,1.0,50.0
CO_500ppm_0000,500,36.17,296.0,1.0,50.0
CO_500ppm_0001,500,37.83,296.0,1.0,50.0
CO_500ppm_0002,500,27.66,296.0,1.0,50.0
CO_500ppm_0003,500,23.44,296.0,1.0,50.0
CO_500ppm_0004,500,31.01,296.0,1.0,50.0
CO_500ppm_0005,500,25.41,296.0,1.0,50.0
CO_500ppm_0006,500,29.98,296.0,1.0,50.0
CO_500ppm_0007,500,35.45,296.0,1.0,50.0
CO_500ppm_0008,500,25.85,296.0,1.0,50.0
CO_500ppm_0009,500,38.98,296.0,1.0,50.0
CO_500ppm_0010,500,25.57,296.0,1.0,50.0
CO_500ppm_0011,500,26.5,296.0,1.0,50.0
CO_500ppm_0012,500,29.93,296.0,1.0,50.0
CO_500ppm_0013,500,31.85,296.0,1.0,50.0
CO_500ppm_0014,500,22.57,296.0,1.0,50.0
CO_500ppm_0015,500,26.33,296.0,1.0,50.0
CO_500ppm_0016,500,24.12,296.0,1.0,50.0
CO_500ppm_0017,500,34.0,296.0,1.0,50.0
CO_500ppm_0018,500,24.26,296.0,1.0,50.0
CO_500ppm_0019,500,39.44,296.0,1.0,50.0
CO_500ppm_0020,500,27.31,296.0,1.0,50.0
CO_500ppm_0021,500,34.8,296.0,1.0,50.0
CO_500ppm_0022,500,23.1,296.0,1.0,50.0
CO_500ppm_0023,500,30.22,296.0,1.0,50.0
CO_500ppm_0024,500,38.42,296.0,1.0,50.0
CO_500ppm_0025,500,35.53,296.0,1.0,50.0
CO_500ppm_0026,500,35.64,296.0,1.0,50.0
CO_500ppm_0027,500,35.43,296.0,1.0,50.0
CO_500ppm_0028,500,26.12,296.0,1.0,50.0
CO_500ppm_0029,500,37.4,296.0,1.0,50.0
CO_500ppm_0030,500,35.39,296.0,1.0,50.0
CO_500ppm_0031,500,36.16,296.0,1.0,50.0
CO_500ppm_0032,500,34.6,296.0,1.0,50.0
CO_500ppm_0033,500,35.7,296.0,1.0,50.0
CO_500ppm_0034,500,36.82,296.0,1.0,50.0
CO_500ppm_0035,500,30.31,296.0,1.0,50.0
CO_500ppm_0036,500,34.94,296.0,1.0,50.0
CO_500ppm_0037,500,26.11,296.0,1.0,50.0
CO_500ppm_0038,500,27.31,296.0,1.0,50.0
CO_500ppm_0039,500,34.88,296.0,1.0,50.0
CO_500ppm_0040,500,37.79,296.0,1.0,50.0
CO_500ppm_0041,500,31.75,296.0,1.0,50.0
CO_500ppm_0042,500,21.97,296.0,1.0,50.0
CO_500ppm_0043,500,32.48,296.0,1.0,50.0
CO_500ppm_0044,500,37.63,296.0,1.0,50.0
CO_500ppm_0045,500,30.76,296.0,1.0,50.0
CO_500ppm_0046,500,39.9,296.0,1.0,50.0
CO_500ppm_0047,500,34.62,296.0,1.0,50.0
CO_500ppm_0048,500,30.13,296.0,1.0,50.0
CO_500ppm_0049,500,28.47,296.0,1.0,50.0
CO_500ppm_0050,500,36.05,296.0,1.0,50.0
CO_500ppm_0051,500,35.3,296.0,1.0,50.0
CO_500ppm_0052,500,21.08,296.0,1.0,50.0
CO_500ppm_0053,500,37.95,296.0,1.0,50.0
CO_500ppm_0054,500,36.97,296.0,1.0,50.0
CO_500ppm_0055,500,30.68,296.0,1.0,50.0
CO_500ppm_0056,500,30.53,296.0,1.0,50.0
CO_500ppm_0057,500,28.71,296.0,1.0,50.0
CO_500ppm_0058,500,35.14,296.0,1.0,50.0
CO_500ppm_0059,500,28.07,296.0,1.0,50.0
CO_500ppm_0060,500,27.14,296.0,1.0,50.0
CO_500ppm_0061,500,37.75,296.0,1.0,50.0
CO_500ppm_0062,500,36.41,296.0,1.0,50.0
CO_500ppm_0063,500,21.99,296.0,1.0,50.0
CO_500ppm_0064,500,25.69,296.0,1.0,50.0
CO_500ppm_0065,500,34.0,296.0,1.0,50.0
CO_500ppm_0066,500,38.88,296.0,1.0,50.0
CO_500ppm_0067,500,30.37,296.0,1.0,50.0
CO_500ppm_0068,500,28.13,296.0,1.0,50.0
CO_500ppm_0069,500,38.9,296.0,1.0,50.0
CO_500ppm_0070,500,24.54,296.0,1.0,50.0
CO_500ppm_0071,500,35.35,296.0,1.0,50.0
CO_500ppm_0072,500,20.94,296.0,1.0,50.0
CO_500ppm_0073,500,37.11,296.0,1.0,50.0
CO_500ppm_0074,500,20.99,296.0,1.0,50.0
CO_500ppm_0075,500,38.09,296.0,1.0,50.0
CO_500ppm_0076,500,35.73,296.0,1.0,50.0
CO_500ppm_0077,500,22.54,296.0,1.0,50.0
CO_500ppm_0078,500,38.34,296.0,1.0,50.0
CO_500ppm_0079,500,26.47,296.0,1.0,50.0
CO_500ppm_0080,500,38.94,296.0,1.0,50.0
CO_500ppm_0081,500,20.27,296.0,1.0,50.0
CO_500ppm_0082,500,29.41,296.0,1.0,50.0
CO_500ppm_0083,500,21.33,296.0,1.0,50.0
CO_500ppm_0084,500,36.24,296.0,1.0,50.0
CO_500ppm_0085,500,21.54,296.0,1.0,50.0
CO_500ppm_0086,500,20.56,296.0,1.0,50.0
CO_500ppm_0087,500,24.51,296.0,1.0,50.0
CO_500ppm_0088,500,33.07,296.0,1.0,50.0
CO_500ppm_0089,500,29.18,296.0,1.0,50.0
CO_500ppm_0090,500,37.48,296.0,1.0,50.0
CO_500ppm_0091,500,25.31,296.0,1.0,50.0
CO_500ppm_0092,500,22.42,296.0,1.0,50.0
CO_500ppm_0093,500,22.84,296.0,1.0,50.0
CO_500ppm_0094,500,32.7,296.0,1.0,50.0
CO_500ppm_0095,500,25.16,296.0,1.0,50.0
CO_500ppm_0096,500,21.46,296.0,1.0,50.0
CO_500ppm_0097,500,29.69,296.0,1.0,50.0
CO_500ppm_0098,500,20.5,296.0,1.0,50.0
CO_500ppm_0099,500,35.93,296.0,1.0,50.0
CO_1000ppm_0000,1000,31.36,296.0,1.0,50.0
CO_1000ppm_0001,1000,25.05,296.0,1.0,50.0
CO_1000ppm_0002,1000,30.07,296.0,1.0,50.0
CO_1000ppm_0003,1000,34.4,296.0,1.0,50.0
CO_1000ppm_0004,1000,21.87,296.0,1.0,50.0
CO_1000ppm_0005,1000,35.08,296.0,1.0,50.0
CO_1000ppm_0006,1000,22.19,296.0,1.0,50.0
CO_1000ppm_0007,1000,37.76,296.0,1.0,50.0
CO_1000ppm_0008,1000,21.7,296.0,1.0,50.0
CO_1000ppm_0009,1000,22.35,296.0,1.0,50.0
CO_1000ppm_0010,1000,28.14,296.0,1.0,50.0
CO_1000ppm_0011,1000,35.51,296.0,1.0,50.0
CO_1000ppm_0012,1000,24.75,296.0,1.0,50.0
CO_1000ppm_0013,1000,39.52,296.0,1.0,50.0
CO_1000ppm_0014,1000,24.96,296.0,1.0,50.0
CO_1000ppm_0015,1000,37.59,296.0,1.0,50.0
CO_1000ppm_0016,1000,39.56,296.0,1.0,50.0
CO_1000ppm_0017,1000,31.12,296.0,1.0,50.0
CO_1000ppm_0018,1000,24.5,296.0,1.0,50.0
CO_1000ppm_0019,1000,23.15,296.0,1.0,50.0
CO_1000ppm_0020,1000,38.68,296.0,1.0,50.0
CO_1000ppm_0021,1000,20.98,296.0,1.0,50.0
CO_1000ppm_0022,1000,33.38,296.0,1.0,50.0
CO_1000ppm_0023,1000,36.93,296.0,1.0,50.0
CO_1000ppm_0024,1000,37.52,296.0,1.0,50.0
CO_1000ppm_0025,1000,36.43,296.0,1.0,50.0
CO_1000ppm_0026,1000,37.58,296.0,1.0,50.0
CO_1000ppm_0027,1000,24.38,296.0,1.0,50.0
CO_1000ppm_0028,1000,20.14,296.0,1.0,50.0
CO_1000ppm_0029,1000,34.71,296.0,1.0,50.0
CO_1000ppm_0030,1000,32.19,296.0,1.0,50.0
CO_1000ppm_0031,1000,30.62,296.0,1.0,50.0
CO_1000ppm_0032,1000,31.94,296.0,1.0,50.0
CO_1000ppm_0033,1000,20.86,296.0,1.0,50.0
CO_1000ppm_0034,1000,22.47,296.0,1.0,50.0
CO_1000ppm_0035,1000,21.75,296.0,1.0,50.0
CO_1000ppm_0036,1000,27.42,296.0,1.0,50.0
CO_1000ppm_0037,1000,22.86,296.0,1.0,50.0
CO_1000ppm_0038,1000,20.39,296.0,1.0,50.0
CO_1000ppm_0039,1000,38.9,296.0,1.0,50.0
CO_1000ppm_0040,1000,39.28,296.0,1.0,50.0
CO_1000ppm_0041,1000,29.61,296.0,1.0,50.0
CO_1000ppm_0042,1000,23.21,296.0,1.0,50.0
CO_1000ppm_0043,1000,23.05,296.0,1.0,50.0
CO_1000ppm_0044,1000,28.16,296.0,1.0,50.0
CO_1000ppm_0045,1000,37.81,296.0,1.0,50.0
CO_1000ppm_0046,1000,34.85,296.0,1.0,50.0
CO_1000ppm_0047,1000,21.71,296.0,1.0,50.0
CO_1000ppm_0048,1000,26.7,296.0,1.0,50.0
CO_1000ppm_0049,1000,22.63,296.0,1.0,50.0
CO_1000ppm_0050,1000,26.06,296.0,1.0,50.0
CO_1000ppm_0051,1000,37.3,296.0,1.0,50.0
CO_1000ppm_0052,1000,31.44,296.0,1.0,50.0
CO_1000ppm_0053,1000,35.83,296.0,1.0,50.0
CO_1000ppm_0054,1000,31.25,296.0,1.0,50.0
CO_1000ppm_0055,1000,33.9,296.0,1.0,50.0
CO_1000ppm_0056,1000,33.28,296.0,1.0,50.0
CO_1000ppm_0057,1000,28.9,296.0,1.0,50.0
CO_1000ppm_0058,1000,28.64,296.0,1.0,50.0
CO_1000ppm_0059,1000,30.06,296.0,1.0,50.0
CO_1000ppm_0060,1000,34.38,296.0,1.0,50.0
CO_1000ppm_0061,1000,34.48,296.0,1.0,50.0
CO_1000ppm_0062,1000,24.14,296.0,1.0,50.0
CO_1000ppm_0063,1000,29.85,296.0,1.0,50.0
CO_1000ppm_0064,1000,37.5,296.0,1.0,50.0
CO_1000ppm_0065,1000,37.8,296.0,1.0,50.0
CO_1000ppm_0066,1000,26.9,296.0,1.0,50.0
CO_1000ppm_0067,1000,22.65,296.0,1.0,50.0
CO_1000ppm_0068,1000,36.21,296.0,1.0,50.0
CO_1000ppm_0069,1000,38.43,296.0,1.0,50.0
CO_1000ppm_0070,1000,29.3,296.0,1.0,50.0
CO_1000ppm_0071,1000,35.03,296.0,1.0,50.0
CO_1000ppm_0072,1000,20.67,296.0,1.0,50.0
CO_1000ppm_0073,1000,29.29,296.0,1.0,50.0
